Cumulative People,Type,Date,Country/Region,Subregion Code,Province/State,Lat,Long,Hospitalized (Symptoms),Intensive Care,Total Hospitalized,Home Isolation,Active Confirmed Cases,Newly Confirmed,Swabs
0,Recovered,3/14/2020 5:00:00 PM,Italy,1,Piemonte,45.0732745,7.680687483,538,150,688,126,814,20,3680
2,Recovered,3/14/2020 5:00:00 PM,Italy,16,Puglia,41.12559576,16.86736689,91,6,97,59,156,35,1681
0,Recovered,3/14/2020 5:00:00 PM,Italy,20,Sardegna,39.21531192,9.110616306,14,0,14,33,47,4,530
4,Recovered,3/14/2020 5:00:00 PM,Italy,19,Sicilia,38.11569725,13.3623567,42,11,53,97,150,24,2100
10,Recovered,3/14/2020 5:00:00 PM,Italy,9,Toscana,43.76923077,11.25588885,160,87,247,367,614,159,4595
5,Recovered,3/14/2020 5:00:00 PM,Italy,4,P.A. Trento,46.06893511,11.12123097,68,12,80,119,199,42,1006
3,Recovered,3/14/2020 5:00:00 PM,Italy,10,Umbria,43.10675841,12.38824698,21,11,32,71,103,30,748
0,Recovered,3/14/2020 5:00:00 PM,Italy,2,Valle d'Aosta,45.73750286,7.320149366,12,0,12,29,41,14,231
107,Recovered,3/14/2020 5:00:00 PM,Italy,5,Veneto,45.43490485,12.33845213,366,119,485,1290,1775,322,26980
6,Recovered,3/15/2020 5:00:00 PM,Italy,13,Abruzzo,42.35122196,13.39843823,72,28,100,28,128,22,1419
0,Recovered,3/15/2020 5:00:00 PM,Italy,17,Basilicata,40.63947052,15.80514834,0,2,2,9,11,1,208
0,Recovered,3/15/2020 5:00:00 PM,Italy,4,P.A. Bolzano,46.49933453,11.35662422,50,4,54,145,199,29,1497
1,Recovered,3/15/2020 5:00:00 PM,Italy,18,Calabria,38.90597598,16.59440194,32,6,38,28,66,7,884
28,Recovered,3/15/2020 5:00:00 PM,Italy,15,Campania,40.83956555,14.25084984,73,22,95,201,296,53,2213
68,Recovered,3/15/2020 5:00:00 PM,Italy,8,Emilia Romagna,44.49436681,11.3417208,1215,169,1384,1357,2741,392,12054
17,Recovered,3/15/2020 5:00:00 PM,Italy,6,Friuli Venezia Giulia,45.6494354,13.76813649,98,12,110,206,316,45,3407
24,Recovered,3/15/2020 5:00:00 PM,Italy,12,Lazio,41.89277044,12.48366722,223,31,254,142,396,76,8345
33,Recovered,3/15/2020 5:00:00 PM,Italy,7,Liguria,44.41149315,8.9326992,253,66,319,174,493,109,1973
2011,Recovered,3/15/2020 5:00:00 PM,Italy,3,Lombardia,45.46679409,9.190347404,5500,767,6267,3776,10043,984,40369
0,Recovered,3/15/2020 5:00:00 PM,Italy,11,Marche,43.61675973,13.5188753,521,98,619,468,1087,224,2946
0,Recovered,3/15/2020 5:00:00 PM,Italy,14,Molise,41.55774754,14.65916051,3,4,7,10,17,0,248
0,Recovered,3/15/2020 5:00:00 PM,Italy,1,Piemonte,45.0732745,7.680687483,726,171,897,133,1030,216,4375
2,Recovered,3/15/2020 5:00:00 PM,Italy,16,Puglia,41.12559576,16.86736689,116,6,122,90,212,56,2017
0,Recovered,3/15/2020 5:00:00 PM,Italy,20,Sardegna,39.21531192,9.110616306,16,0,16,59,75,28,613
7,Recovered,3/15/2020 5:00:00 PM,Italy,19,Sicilia,38.11569725,13.3623567,56,15,71,108,179,29,2452
10,Recovered,3/15/2020 5:00:00 PM,Italy,9,Toscana,43.76923077,11.25588885,175,107,282,481,763,149,5132
5,Recovered,3/15/2020 5:00:00 PM,Italy,4,P.A. Trento,46.06893511,11.12123097,73,19,92,275,367,168,1006
3,Recovered,3/15/2020 5:00:00 PM,Italy,10,Umbria,43.10675841,12.38824698,25,13,38,101,139,36,965
0,Recovered,3/15/2020 5:00:00 PM,Italy,2,Valle d'Aosta,45.73750286,7.320149366,10,3,13,43,56,15,230
120,Recovered,3/15/2020 5:00:00 PM,Italy,5,Veneto,45.43490485,12.33845213,426,129,555,1434,1989,214,32546
7,Recovered,3/16/2020 5:00:00 PM,Italy,13,Abruzzo,42.35122196,13.39843823,71,37,108,57,165,37,1533
0,Recovered,3/16/2020 5:00:00 PM,Italy,17,Basilicata,40.63947052,15.80514834,1,2,3,9,12,1,230
0,Recovered,3/16/2020 5:00:00 PM,Italy,4,P.A. Bolzano,46.49933453,11.35662422,53,11,64,171,235,36,1740
1,Recovered,3/16/2020 5:00:00 PM,Italy,18,Calabria,38.90597598,16.59440194,36,7,43,44,87,21,1030
28,Recovered,3/16/2020 5:00:00 PM,Italy,15,Campania,40.83956555,14.25084984,103,22,125,238,363,67,2517
88,Recovered,3/16/2020 5:00:00 PM,Italy,8,Emilia Romagna,44.49436681,11.3417208,1362,197,1559,1529,3088,347,13096
18,Recovered,3/16/2020 5:00:00 PM,Italy,6,Friuli Venezia Giulia,45.6494354,13.76813649,96,19,115,231,346,30,4851
32,Recovered,3/16/2020 5:00:00 PM,Italy,12,Lazio,41.89277044,12.48366722,267,31,298,174,472,76,9330
42,Recovered,3/16/2020 5:00:00 PM,Italy,7,Liguria,44.41149315,8.9326992,255,73,328,247,575,82,2189
2368,Recovered,3/16/2020 5:00:00 PM,Italy,3,Lombardia,45.46679409,9.190347404,6171,823,6994,3867,10861,818,43565
0,Recovered,3/16/2020 5:00:00 PM,Italy,11,Marche,43.61675973,13.5188753,528,110,638,547,1185,98,3225
5,Recovered,3/16/2020 5:00:00 PM,Italy,14,Molise,41.55774754,14.65916051,3,5,8,7,15,-2,253
0,Recovered,3/16/2020 5:00:00 PM,Italy,1,Piemonte,45.0732745,7.680687483,1045,186,1231,174,1405,375,5588
2,Recovered,3/16/2020 5:00:00 PM,Italy,16,Puglia,41.12559576,16.86736689,116,6,122,90,212,0,2017
0,Recovered,3/16/2020 5:00:00 PM,Italy,20,Sardegna,39.21531192,9.110616306,39,0,39,66,105,30,797
8,Recovered,3/16/2020 5:00:00 PM,Italy,19,Sicilia,38.11569725,13.3623567,75,20,95,108,203,24,2653
11,Recovered,3/16/2020 5:00:00 PM,Italy,9,Toscana,43.76923077,11.25588885,175,107,282,559,841,78,5910
5,Recovered,3/16/2020 5:00:00 PM,Italy,4,P.A. Trento,46.06893511,11.12123097,73,19,92,275,367,0,1006
4,Recovered,3/16/2020 5:00:00 PM,Italy,10,Umbria,43.10675841,12.38824698,30,15,45,114,159,20,1093
0,Recovered,3/16/2020 5:00:00 PM,Italy,2,Valle d'Aosta,45.73750286,7.320149366,28,5,33,70,103,47,287
130,Recovered,3/16/2020 5:00:00 PM,Italy,5,Veneto,45.43490485,12.33845213,498,156,654,1620,2274,285,35052
